46 161 189 7 936 1471 172 7 34 2 1036 4351 3181 14 77 21 3355 8 501 50 32 381 18 0 1199 7764 4 128 3 6 67 32 9 2 611 16 7 153 2 313 4 3032 147 10 270 	4
4468 0 2656 5 5026 2489 65 1 116 29 1319 83 7 628 5939 12 258 22 2 2188 135 13 1185 95 1 3 22 2 133 212 13 1176 2158 1 422 17 28 456 4 2889 12 3915 4 1722 0 865 1 819 820 1 49 38 1322 225 9 37 51 3 243 9 1699 922 5700 2206 3 90 315 708 3 56 67 1465 11 46 341 1035 23 295 75 188 381 9 55 5 46 5955 333 3 102 0 4747 7 11 15 19 1438 4 493 15 1392 294 55 5 0 948 2451 5 46 1368 0 2174 63 3 19 22 18 2 226 1331 23 255 25 16 24 153 2695 9 58 647 41 1 332 15 912 11 15 354 10 191 	4
82 81 259 4 49 4 6364 1 51 12 588 1516 8 187 119 3 6 38 9 8 3 6 21 434 20 866 52 647 2709 10 59 3 61 67 1610 31 230 4997 5 12 553 866 10 0 7080 178 3 306 8 438 6 313 18 13 2724 1221 2 1459 24 13 1584 2637 1064 1512 10 423 2 199 114 221 48 162 5 0 234 13 55 1584 273 1502 1512 155 0 5 0 234 449 5 33 2566 10 3123 1 1681 52 769 6 113 1 1397 207 1913 18 216 603 239 736 1 0 4235 20 22 28 313 18 91 1214 10 13 87 1 6 576 14 21 1401 27 3278 87 305 262 625 799 20 231 196 5 0 188 701 0 911 1094 1052 3162 4201 1 0 455 1581 383 967 3 6 1129 4 30 735 2811 1 6 643 4 107 158 316 10 1040 4 11 14 20 2363 122 441 20 910 52 29 1 77 650 20 115 0 544 28 89 279 1 29 1045 168 372 3796 455 1 3162 28 303 18 222 701 11 22 196 226 1023 2266 3 102 2 328 329 142 1 2 362 142 0 329 1 362 28 50 25 0 476 6 2 166 77 68 21 2 360 5 282 922 27 66 143 12 950 9 8 0 1052 6 65 5 58 645 427 1052 227 1048 4945 18 287 13 1570 126 372 25 14 12 67 1075 56 30 11 8 90 2 74 3237 79 32 6 27 94 1925 18 8 12 588 324 2 33 152 3 150 160 4 49 64 381 51 220 9 2 1403 64 286 230 1 3 153 132 4 96 65 5 0 29 	4
51 3 45 0 8685 4 151 41 77 1022 6850 4 65 1403 64 336 185 3 61 407 64 2123 1 305 12 184 13 2 1354 230 1 300 99 95 1165 1 7691 9 445 3 153 324 16 24 12 105 53 42 6 9 2 490 792 27 3 6 456 4 96 39 54 168 12 1096 56 19 4 30 0 757 126 1 0 288 133 250 128 1124 90 46 470 5523 6976 26 309 185 0 1432 7 2166 1 0 2197 7 256 0 88 82 161 17 2117 41 0 2297 26 0 792 0 57 6 33 320 6 113 1 40 466 3 6 1414 13 168 42 1 153 56 134 256 563 13 210 1472 	5
0 905 1835 1 213 28 277 14 0 29 6 6913 21 32 581 105 53 6 9 213 1 905 8 6 357 27 20 109 141 9 177 0 284 6 21 9407 15 132 2 357 184 9 60 588 96 882 316 1 49 32 9 0 213 1 304 2 177 32 3 348 411 12 1209 32 875 9 0 905 1 213 	3
2 33 98 112 17 49 830 1 1530 9 46 0 907 15 69 21 30 7 437 4 1559 865 7 144 1 0 511 7 277 9 279 1784 	5
183 2 40 1428 725 2351 3 394 128 11 0 725 26 0 7 238 11 484 0 725 7 987 122 27 11 394 19 880 4 12 773 28 144 1 0 57 113 347 1 0 519 127 41 67 2 977 92 679 184 6 200 1 127 41 39 31 20 902 0 2 878 5 728 2837 9 170 279 1937 5 725 2 420 340 450 1 2 107 5 144 768 537 52 7162 28 892 1 151 42 141 	5
0 130 7 39 260 89 755 26 139 53 1 511 7 2 4145 45 0 139 257 15 45 2 951 130 1 2 2556 56 45 8 4 49 35 3 104 354 10 0 1168 395 25 709 4 19 2 1795 143 41 401 14 66 1904 18 16 24 4 30 3382 9 246 5 87 13 4 45 155 	3
3 19 62 3248 4 410 10 14 426 1180 18 70 3 106 27 650 11 3 648 3 6 1107 0 1268 3 446 10 0 206 7 80 2114 1 9552 0 1330 421 0 774 522 15 211 34 195 661 175 2 4668 5 2519 3 251 312 7685 5 0 920 3 6 220 9 3 479 312 7685 1 0 498 173 91 69 107 37 7685 5 129 1330 91 104 19 68 91 670 207 1902 234 9 12 920 759 27 76 40 113 153 0 265 5 24 20 132 4 3147 	5
697 21 10 2 25 1980 6 25 79 38 17 115 6 595 8 14 11 6 316 131 37 468 3 109 408 546 21 546 522 280 3002 2752 796 7 21 0 624 2374 4 163 525 	1
238 29 1 57 	5
77 650 11 1112 10 0 2151 73 7661 78 83 5839 390 5 7149 10 204 438 43 5 246 7661 7 0 29 303 26 1 3 69 3968 326 48 13 136 802 5 1454 4 45 12 706 18 5999 16 7 59 15 228 4 107 71 7913 404 213 6063 1038 170 519 2197 27 1190 196 841 968 1375 247 445 3182 4513 15 69 228 4 143 2 29 4748 92 15 19 8672 902 38 16 29 14 1 1548 37 18 16 43 15 69 858 8 79 168 17 503 7 3708 3 56 19 864 7579 0 4513 2556 35 3 6 21 10 2082 60 2739 69 30 6803 4 108 48 9 0 2339 11 60 2784 7258 110 0 346 5 16 184 	4
0 2549 7 2 33 24 4 1183 48 9 2 202 3 535 251 75 164 78 249 11 503 12 194 205 0 230 7 43 5 0 88 82 513 10 191 1 0 29 7 89 25 31 80 250 233 0 199 212 44 0 200 7879 	4
77 21 2 199 2271 14 16 24 7 89 209 35 15 23 235 245 26 238 192 	4
3 722 931 48 2 125 4725 6870 9 2 9580 792 10 4510 5 304 846 2 1037 459 9 0 206 0 498 9301 6 65 83 1429 4 171 37 0 88 1394 1504 1 745 0 6870 28 536 1 93 86 2494 131 2 331 5 84 9 87 0 2133 1 2636 93 2681 23 40 80 931 1 2923 5670 3 488 233 612 	4
3 264 3 6 50 10 9 43 5 0 88 575 5 12 668 899 4 12 2089 1589 373 14 6 699 5 434 3 115 34 0 225 10 0 610 2478 11 6 89 1597 14 17 713 263 257 266 118 3 442 54 0 2856 212 0 254 6 565 1 0 3193 28 1569 63 131 8 1222 3 0 1174 6 0 88 355 3 115 85 2 286 205 1391 63 6 76 0 230 7 89 1782 42 14 3 256 348 253 141 35 77 10 0 178 	2
109 64 18 578 1 6 434 4 154 17 23 813 47 18 53 18 578 425 34 2 267 1087 53 4 30 813 1 3 6 4628 4 151 32 899 4 0 1 3 1697 41 5 12 118 4 49 32 111 885 4 435 1 108 148 17 56 30 314 26 2 53 11 219 30 0 7647 5 0 157 3 69 49 141 14 3 69 435 145 1978 41 5 12 118 4 108 148 17 23 314 1 3 66 1686 12 53 18 0 436 	4
12 4225 127 204 0 78 119 13 2 367 282 831 1 347 12 1262 8 7 169 0 627 7 16 357 1342 7233 3 102 93 846 2 1225 1 3 66 101 123 94 93 946 14 0 831 6 27 25 2225 5 276 239 77 148 36 217 8 	5
3 72 34 71 78 14 16 24 73 50 179 6540 3 127 10 18 2 558 775 2808 71 78 574 4 30 303 1512 12 107 1 1406 93 56 171 8 2 25 1008 862 38 93 115 6 5915 12 1825 175 12 340 282 2 125 167 6820 55 2124 1 452 8 8 6 975 11 3 22 4 151 38 5 12 1825 26 0 2390 79 8 555 48 38 18 287 	2
67 109 4 0 2709 114 14 788 160 4 497 40 286 13 0 1058 1 5436 2615 1 2637 2696 20 464 26 0 114 1 28 303 213 11 15 2551 681 7 16 2 137 4845 91 428 87 74 467 1379 5 3900 1 1603 13 74 6757 4 2570 52 213 13 246 74 6757 28 27 554 3 6 343 4464 4 326 84 10 12 2992 35 193 331 1525 62 0 3392 0 338 53 20 56 19 464 32 283 176 53 80 96 4 29 75 	4
16 7 2 536 206 36 235 1 2126 0 1994 23 113 1 466 15 150 49 474 13 554 1953 120 493 15 1025 203 	4
345 10 7 2 322 152 14 9 1255 3 19 402 4 1183 46 2312 51 3 107 1255 3 81 45 2 2366 95 130 13 3502 142 18 287 1 9 0 187 564 236 3 19 910 8 10 686 214 44 399 38 14 170 167 36 81 210 144 1 7 12 29 9 1255 165 2456 	5
81 963 37 80 40 1326 	5
16 24 7 1149 1262 168 734 1045 1 144 73 2 137 1056 211 13 2 2972 5 8496 1 6005 8976 0 29 1315 7 1733 1 0 29 734 86 116 117 8 520 10 2 357 178 5 297 1 7 3265 10 0 237 1702 763 58 3492 1 43 5 2 265 709 73 50 634 1726 16 133 24 47 136 78 98 10 0 395 	5
3 19 71 709 1323 32 7 2 1228 1902 10 16 355 5 297 14 137 3810 56 3072 43 80 36 606 188 14 17 19 2 1289 245 5 1228 2420 2381 728 12 137 2041 205 8631 698 6967 298 3726 540 16 7 21 58 749 678 36 2292 1228 27 66 494 65 83 2 125 298 34 6962 11 183 173 600 36 25 4 7949 8 840 84 1106 65 571 5 1228 1765 6 40 113 51 3 405 648 5349 12 2229 222 218 4 281 41 34 0 105 3416 3 2081 48 13 2420 9 0 514 13 2 5 8631 698 5 346 347 43 65 1321 192 28 255 582 10 421 13 162 3821 678 86 2 166 1173 83 1063 	4
40 25 1329 380 3 90 4078 42 18 12 478 157 10 297 70 0 1014 26 17 28 124 3 109 9 139 1 3 343 103 19 1811 8 2170 294 10 2 74 883 10 2 610 2520 14 0 292 3390 0 554 1194 3 106 432 9 8 4 45 562 41 44 86 4826 399 83 6527 27 3 61 49 10 9 55 2453 408 2453 261 34 8 16 569 3 22 1794 1 55 562 791 25 386 	4
144 1 133 	5
82 256 1469 70 16 24 2 3075 167 290 165 2545 10 145 461 31 625 19 2785 41 36 188 1 1852 14 3 377 0 1801 7697 97 0 1083 539 95 18 1 2 826 4488 970 450 9761 5980 1 0 201 6 80 4293 1 1190 8 6 303 13 3918 4923 879 1 2 190 5 46 285 225 225 0 225 28 1083 13 2 126 2461 63 430 2 74 565 4 37 296 2 406 4539 10 1105 816 2626 84 255 2 166 0 450 6 3426 1 1339 2 76 7407 4 12 139 57 7 59 2026 41 9 37 42 12 269 6 113 1 576 1349 0 184 86 172 3 6 363 4521 3 952 442 11 12 400 6 42 93 86 670 37 2 2406 704 9 12 450 63 6 2 76 69 153 30 64 4 4051 65 5 46 99 192 23 582 75 63 361 2579 	3
1202 554 1 396 2 74 733 898 0 3224 7 12 375 1031 14 26 197 2060 943 3341 3 442 50 2617 58 1967 74 204 13 3535 3250 9656 175 2 620 733 13 7361 1010 1374 92 7340 0 8024 318 180 3 5793 2086 0 460 401 12 179 3 6 4 193 401 1 2086 325 0 8176 3548 115 3 39 128 3 2086 325 0 8176 778 2 838 112 486 293 37 4 49 4 0 423 1 281 10 325 0 733 3 50 115 154 8 838 40 1782 237 402 1056 1 5898 40 665 8 6 2 9821 139 640 18 2 1205 653 676 1 1437 41 9 2 2981 157 139 20 601 2 125 214 9 2 174 1 28 2539 183 173 1693 4 1 243 35 895 62 1051 70 2 113 113 112 4021 41 4 0 112 0 99 147 21 381 3492 430 144 1 439 0 330 5 0 157 6 2 965 330 13 36 375 5412 18 8 71 965 2061 5064 0 704 402 1 381 684 330 1023 13 2 5 4 8 676 1 3 186 22 0 942 201 13 142 235 1644 5 2 201 3 81 1473 54 0 199 201 79 15 788 1394 622 175 8 290 522 2 1143 21 2 4348 1731 84 2282 8 6 40 25 227 6 144 1 942 430 1437 97 0 1577 1 126 14 7966 294 38 0 729 499 79 80 79 1350 2 1437 1 1695 0 254 1 510 547 99 445 6 2 357 1 1825 13 340 282 367 1 1627 922 40 25 1825 6 65 34 2 584 172 141 71 1075 2282 8 6 9097 57 6 27 33 3 19 4 128 113 1033 1 300 3 34 0 709 5 345 10 58 237 285 0 6324 5 237 191 13 4731 5 1056 137 1625 54 0 1029 6 255 286 3 233 2 253 77 837 0 965 330 1 56 72 4 96 78 298 18 0 99 162 2512 8 6 2 357 118 4 897 13 676 1 1437 120 3359 10 47 1219 876 10 46 1242 4403 7340 0 991 1564 1143 1381 4487 2350 1 20 765 22 2 25 152 7275 733 554 1202 620 1 10 0 418 21 27 	4
3 440 154 263 4 548 4 0 1164 299 875 3 19 111 22 2 179 152 42 71 980 120 115 12 1385 17 23 978 585 113 1 43 5 0 125 1833 6377 3 19 62 4 11 482 3589 2100 10 0 387 1447 0 787 23 113 1 0 245 5 2133 670 7 238 35 60 2 3692 7375 15 391 132 4 411 60 375 31 17 67 19 100 1 2097 296 82 67 22 4 160 252 10 973 2 444 	4
1607 3 104 19 4 1601 295 4 108 12 7413 1391 1 9 16 3 760 15 5237 6 793 31 0 617 28 265 1 0 1391 6 18 53 1632 176 53 3 61 2585 191 13 12 5118 9 2 74 147 784 	4
3 72 16 24 260 185 85 3 495 33 24 4 410 10 9 2 406 139 169 292 761 168 7 25 88 2171 82 165 22 3 66 86 34 790 1 2525 7 25 25 135 114 1 660 641 869 540 0 130 1 280 141 169 1 17 19 54 312 226 970 2583 4 560 47 68 17 19 2 33 242 1672 1384 1 38 3 974 0 1378 1 604 1439 33 292 321 	5
697 0 29 1 230 42 23 33 0 337 6 2 74 75 665 14 9 2 611 294 16 24 587 0 313 542 0 160 6 606 7720 27 20 0 114 441 55 1014 310 117 22 52 177 32 3 22 0 3069 383 1438 5 12 668 55 50 25 216 1 539 2243 32 23 27 164 133 481 10 270 14 16 7 89 2296 10 928 281 8 41 	4
33 29 46 317 7 229 0 626 1306 131 16 284 1649 5 346 0 1081 23 31 25 31 17 2940 29 6 210 1 0 57 6 33 0 24 6 40 335 13 8141 5 2433 	5
2475 5285 881 1011 2671 123 12 152 109 37 319 3 19 2 3485 1824 1621 71 1506 1223 37 6986 278 20 66 19 6986 3 469 289 39 19 2 3835 39 27 15 101 36 2 408 489 10 12 666 77 416 4 1458 41 35 3 61 8684 2196 16 10 0 877 44 3 464 159 110 16 152 10 0 714 230 147 2707 4 16 1344 4618 789 4 207 258 54 1112 18 78 3632 2696 9 0 551 125 705 1 54 123 1030 30 1624 4 628 191 615 4 63 3 39 7339 4 417 31 16 486 6 295 47 286 218 4 2461 175 4915 59 2 1156 1 6293 5285 881 502 10 545 1 426 60 8869 32 152 6 705 507 1 138 17 19 717 48 2 380 628 469 59 77 21 121 4 281 84 41 2952 15 3979 527 111 30 2685 27 39 502 10 545 185 15 61 30 2 1156 13 58 1435 11 15 535 3179 9 12 129 1746 1722 16 24 1 49 4 2685 10 297 124 122 0 485 1521 9638 286 13 3058 1435 33 248 1 71 5285 881 617 1 31 9 33 248 96 118 116 248 1 286 695 673 787 1910 1846 1479 12 2331 697 27 0 248 8338 3641 13 0 498 3 469 12 137 508 219 30 4 25 248 10 523 1 3 66 1047 25 248 79 3 305 0 1017 5 1627 1 248 70 11 4219 3 469 3 66 101 25 340 282 79 3 34 200 3437 18 8 44 25 130 79 3 305 1920 1 126 44 25 337 35 36 21 9557 44 2 25 2879 770 36 2 719 9 12 500 3 477 49 42 770 15 23 2 878 248 3360 3 469 17 66 228 60 400 15 	1
59 2 33 154 20 1562 2 459 95 9 16 98 31 20 22 111 231 145 20 22 58 475 823 177 495 4 858 20 414 13 3587 135 1 892 1012 186 28 40 25 117 9 716 20 22 95 1 641 186 922 28 0 88 20 19 22 0 230 7 34 15 23 10 3812 3 56 19 111 1406 47 0 181 14 20 69 30 2047 	4
238 238 238 12 472 1 3 96 4 151 42 26 309 196 247 167 2 921 787 23 40 76 4 2123 13 20 2794 2 569 4 6252 16 1588 1 0 787 493 413 87 185 4 49 1 59 4 146 	4
256 65 2790 5 1448 215 960 0 490 2449 6 89 335 1276 138 11 15 61 241 49 41 10 0 647 290 2 3926 4121 683 65 34 2 2265 9429 10 60 877 10 4510 5 11 52 160 4 30 573 6 871 406 14 185 6 52 269 292 2707 4 0 1412 20 228 3780 52 269 521 1 1781 9 0 160 26 0 266 53 0 596 521 1 68 1781 1 3629 87 58 519 697 20 1525 86 2611 20 22 0 959 63 6 40 210 14 2 74 856 1 2 1557 4751 95 130 76 1017 5 209 1557 328 743 142 1 0 539 95 57 6 238 252 20 90 110 0 2751 3 271 66 999 4 49 4 4869 36 76 4 101 16 43 7 32 	3
16 7 185 3 45 12 1619 1153 1025 72 0 1212 449 5 612 133 499 0 2455 7294 39 5338 4 12 5306 1 332 37 6296 23 33 3 3624 8700 1 22 2 2492 1824 18 12 187 253 8 6 0 277 1017 82 67 613 242 42 14 0 99 520 33 3 72 0 3769 3972 3577 3972 1318 8 61 45 2 74 665 14 3 2542 11 18 0 1050 100 120 66 618 46 1247 1 5594 175 46 2861 5493 65 83 0 400 112 73 81 62 113 1 1397 	4
807 863 1319 1 133 499 	5
15 1325 645 4 37 1 1714 814 2108 2831 1150 1241 13 5 367 10 84 3 67 468 15 713 686 1309 3 56 451 10 2016 948 4 45 32 9 408 	5
648 10 22 2 331 5 213 946 1 310 261 4 45 748 110 14 2 322 410 35 15 34 1701 4704 1 228 2 1025 	3
32 23 125 249 11 23 133 1302 10 0 774 1859 10 419 32 50 23 71 1302 10 0 774 1859 875 129 4558 1 17 85 8 124 857 2219 129 4558 15 69 146 38 1332 5 936 438 34 2 6055 18 0 2694 1064 18 0 2694 540 60 29 481 7480 5 575 200 852 1 379 185 31 60 1537 708 7480 5 471 386 34 1274 2493 4 1745 450 1 1633 0 1745 450 1 1633 7 169 0 272 10 0 1745 2583 7 27 25 15 66 86 228 4 548 208 1457 0 29 7 1730 31 133 3 22 170 379 43 6 382 21 301 947 4564 27 25 1 3120 1 362 288 17 19 2 329 288 1 362 186 23 437 13 226 1048 1 0 362 288 6 169 77 2789 220 808 4 416 0 329 288 31 80 31 0 3518 680 63 7 39 5611 5420 129 2346 48 411 913 172 79 208 38 17 143 	4
90 4 72 0 1250 248 939 1 2 657 113 9 73 11 211 5 237 1245 8073 3972 6259 0 248 7 25 0 1419 7 378 1 0 112 7 113 1 17 66 15 3 440 308 9 65 4 45 224 403 	5
0 2549 7 2 3876 5 144 1223 31 295 31 0 114 1471 828 10 6090 191 76 663 25 8363 47 186 574 1 617 1 415 2 33 1250 559 61 134 42 1 211 109 9 212 119 1205 119 100 21 1750 59 4 494 1479 59 4 494 2 1532 9268 1463 212 196 4 560 47 437 4 1559 303 13 2 2378 688 5 225 44 209 510 225 9 197 462 6 398 44 50 137 26 207 508 289 171 385 0 3648 5 0 1903 86 172 91 1802 34 3609 1 128 11 91 6 256 39 137 14 1175 77 21 1715 4237 18 197 212 119 	4
16 24 6 874 3 69 111 49 64 8 6 110 585 1 0 88 182 3 515 6 0 638 227 15 45 145 0 184 3 22 0 1378 892 8 6 34 6611 18 2 824 5 4749 892 13 1514 12 659 22 2055 379 13 2437 638 1249 315 1491 8 2303 2303 2303 	1
3 72 11 16 98 61 2889 38 1257 5 100 36 2 849 114 13 327 427 2097 0 112 7 81 113 1 17 4 695 0 29 7 81 25 1 192 23 40 582 0 114 7 18 43 190 27 8 0 2775 13 1247 18 0 78 190 13 58 169 178 13 1080 4 739 1 281 16 24 41 15 348 30 434 	5
110 0 287 88 10 191 898 0 711 169 29 1 113 57 88 165 	5
20 109 4 1010 4138 92 20 251 2 987 1618 47 17 440 448 87 4 49 15 34 1546 21 183 456 4 789 4 0 486 176 4 15 79 0 337 7 27 665 1 183 155 100 120 23 50 175 1313 1010 4138 7 60 313 	1
144 1 23 33 12 67 1424 7 123 566 55 5 0 715 47 16 206 49 179 66 491 9 2 397 47 138 770 8 7 801 	4
3 19 62 4 0 7167 181 10 1996 366 167 1 50 324 8 27 51 3 480 2 7167 22 717 10 12 3204 3 6 748 12 955 1 3 109 110 9 55 445 1 17 115 21 0 2091 6 2021 1 1023 13 449 5 726 4 560 47 3 19 21 231 0 575 26 16 181 402 14 35 17 23 263 34 0 78 181 17 69 30 40 210 1 66 912 4 96 0 6332 225 3 271 34 5221 225 14 244 23 76 1 674 1 133 77 27 650 7167 221 110 16 181 	4
8 7 33 33 663 29 1 57 3 72 0 5286 114 75 	5
92 2 119 5 13 223 12 258 1 3 251 2003 837 2 4743 528 5 725 82 62 2 471 26 9 255 2392 14 302 4 4462 41 1 96 158 137 3 6 1285 631 13 725 5742 5268 3 106 81 161 51 3 1843 58 749 98 1 146 8960 1616 2 74 949 14 4 37 8 5338 0 7567 5 16 1698 733 131 87 211 2439 1 1977 0 438 22 2 1056 749 211 1359 9641 13 821 6317 337 861 277 9 2 608 97 0 725 4877 285 285 257 1017 5 1539 1059 1390 388 1432 821 8686 5150 1 288 2958 1 0 725 4754 1539 1059 1390 388 1 8329 768 537 31 13 162 1082 336 0 688 509 5 725 7 255 279 1 20 103 19 806 186 28 133 925 1 22 2 76 4413 14 261 75 4214 82 1428 2 125 249 11 390 2 74 75 94 8603 27 94 11 15 150 45 58 415 1200 5 38 0 1837 3184 1 1648 291 10 16 133 3893 0 768 537 22 2 40 144 984 272 1 28 0 277 6501 4 0 725 3 171 725 5742 5268 197 215 88 725 82 22 10 0 395 536 230 1 113 112 332 37 43 161 659 	5
33 152 26 4576 233 0 29 1 1842 1548 37 80 217 0 239 	5
0 393 120 1001 0 423 401 608 119 3043 4 30 4205 979 3522 21 26 38 22 2 4039 123 91 1664 12 258 91 56 19 1713 48 10 0 538 8 520 492 47 0 292 27 20 1677 10 43 5 0 623 5 87 10 4 6879 8 41 281 0 99 146 35 454 511 540 1121 4200 27 12 258 2990 9365 0 393 26 0 401 1 2552 59 547 5 29 7 303 42 1129 2 649 2331 34 1010 44 42 364 37 723 15 2 9 16 207 2331 3614 7 39 58 593 1914 387 990 2 890 524 4 1623 183 0 6008 2990 7 93 828 13 8 8 385 183 2 1 2552 35 32 7 767 1 1 1679 41 123 32 7 2 941 681 916 124 1246 123 6 16 393 165 2 65 2164 8331 56 19 62 5193 0 321 425 34 8 73 55 657 1276 1 250 30 161 4 49 281 9 15 44 26 16 492 1136 36 941 681 14 271 0 292 1968 110 566 608 994 492 2014 1170 26 0 423 401 3 103 2609 171 15 366 78 322 8926 15 103 19 173 4 58 8413 1 46 676 73 22 55 1141 26 183 2 540 540 10 0 29 1 7449 2289 30 8 10 616 3917 4275 1 1111 0 404 3233 3020 7 30 265 4 0 0 387 7 81 124 4 11 532 1623 7655 1184 47 60 1209 13 1069 41 16 299 61 128 261 54 16 1530 0 423 401 79 20 111 131 8 11 295 	1
12 72 6388 13 4918 555 51 4352 310 0 57 268 1 230 221 2 878 3730 4 3716 463 	1
32 7 2 1434 1200 5 6454 11 47 191 6085 11 15 66 50 45 26 0 4708 768 1090 2906 10 523 810 8 7 0 6347 140 10 390 14 8 1373 65 1852 1 65 7659 2068 0 4043 5 985 60 1720 145 0 1829 2326 36 399 54 400 1 65 54 307 64 175 0 3244 5 0 203 304 2 125 5514 18 0 1 8556 706 13 0 100 120 50 354 1 1007 70 46 162 5 0 914 1530 1 1634 820 23 3040 193 8435 14 50 32 349 2 179 941 4 618 2 556 45 32 550 35 195 175 1533 3138 1 307 1 68 30 827 4 160 10 1534 9 29 44 202 86 51 38 0 2379 23 314 17 23 21 218 4 57 2 572 285 5 735 2045 411 913 67 2 125 249 2459 703 	3
3 106 21 14 3 69 30 0 105 486 4 1132 3 760 1381 9 16 0 7203 5174 591 2 1824 340 282 18 2 1322 4020 1 2 1438 38 803 1684 5 262 78 3289 7501 3 19 5688 3536 3 61 1007 161 100 3151 11 0 499 23 21 1127 218 3 903 4 3151 11 17 685 314 6551 79 16 7 12 3536 1 960 8 3 228 8 26 38 32 7 1226 	5
3 689 47 3803 16 551 758 1 82 4224 38 110 0 395 9 2 25 130 92 345 449 5 2217 1 5785 130 3 251 4656 51 3 689 175 2356 3 72 0 1302 10 0 774 928 39 34 204 0 142 7 33 1 267 210 0 1874 734 844 209 1 7 59 332 0 130 27 33 1 32 7 2 3 72 8 12 359 1 3 107 0 257 0 534 23 27 200 1 328 20 107 0 200 14 8 429 10 1185 1 1957 17 19 58 1553 99 5 641 549 1 660 3 132 4 96 46 3803 388 176 14 9 0 53 183 3 140 108 909 26 204 163 130 24 1695 4 128 36 137 1625 427 14 16 24 50 358 2 2428 130 80 0 88 2428 130 195 1715 45 10 616 158 54 0 341 	5
1175 420 6310 410 5975 15 291 4 30 27 25 278 7 12 604 525 562 278 66 3 45 2 2527 13 12 29 92 990 278 348 15 108 37 0 8689 18 1459 9 139 51 3 90 8 187 397 9 139 1 36 18 0 99 51 115 15 1496 4 595 12 743 688 10 323 343 51 115 60 57 495 5975 1175 163 486 11 302 11 12 129 287 6 21 1321 218 4 3872 278 115 8 143 312 214 4 107 12 202 1 117 58 2011 1284 214 4 241 45 12 202 70 0 118 8689 205 7 18 60 99 35 15 23 21 121 4 241 473 8 117 15 228 4 143 8 122 60 99 3 150 597 36 134 4 16 3 291 4 72 15 15 2010 12 1352 9 0 187 53 	1
2219 0 206 7 6811 2070 32 28 27 164 203 143 10 3 264 250 251 12 137 1015 206 3 5231 9 2 25 1193 2049 1145 168 41 92 0 7576 3 2211 4 1290 158 147 0 245 6 1289 8 273 237 3 4 0 144 382 1 779 11 86 572 10 340 46 74 382 185 9417 1 175 0 3 374 26 0 801 935 1 251 55 382 11 22 2 1138 70 588 5 32 6 78 382 11 6 572 70 0 206 13 71 572 18 44 1138 70 2072 32 6 2670 1 5398 29 551 46 4885 588 3 1214 41 16 24 18 0 6020 8244 1563 1580 1 17 22 46 1374 850 5 387 1075 3395 	1
0 2549 6090 7 18 12 532 5 40 194 249 4 49 10 1869 289 426 16 43 649 33 29 1 229 230 208 1294 21 2000 14 140 267 286 1717 37 392 64 4 0 2549 991 191 928 1 181 3 34 8 11 16 24 7 344 218 4 0 991 5211 14 68 344 218 35 77 1734 110 47 270 44 78 1869 161 189 7 2 33 459 13 323 122 38 707 197 1295 9 136 212 1 225 18 4247 92 5346 4 344 1 2 2544 99 5 2013 29 208 140 3492 3 2598 0 534 3078 7879 0 1567 812 0 660 0 575 209 510 263 82 165 231 42 78 25 203 76 321 178 208 50 3570 9 200 1869 553 3392 178 2 6166 1721 2315 0 419 11 36 10 2 2608 933 13 2 3560 211 1 0 2549 18 1199 17 69 533 204 35 15 132 4 202 2 3672 84 2 371 79 600 0 57 2987 122 51 447 335 82 601 118 75 222 65 83 252 39 9 2 135 540 35 8 6 67 252 44 581 3 477 19 3672 84 2 447 271 335 1 0 57 271 349 40 25 35 17 61 1025 11 2 166 197 215 9 148 	4
12 955 2211 653 1067 26 6994 564 236 507 26 0 53 93 22 2 166 5 58 1435 1 104 85 75 80 13 78 842 93 2817 1657 10 72 13 1 221 2264 1067 47 1371 2815 156 105 517 4 5599 2576 1 3 1965 12 955 4488 175 58 169 1019 1316 31 80 31 58 169 7408 0 842 1 1953 10 0 3065 152 27 11 17 19 65 1850 4 1766 4779 1 1928 8647 12 955 73 22 0 1850 4 1601 4 1488 1 2726 2087 13 0 2156 4 10 1 4208 1067 6994 7 21 39 327 1211 8 7 2 327 1353 3 1214 78 7249 14 251 2 399 83 113 1192 4 137 3 440 233 263 65 83 6994 1 0 3130 11 60 1868 12 955 138 908 26 0 2156 31 80 31 2275 1 12 5250 955 7 653 156 105 1067 138 3 106 220 808 4 193 564 236 44 65 13 0 6994 327 	5
5431 380 7 153 43 5 12 194 336 10 1869 168 7 1649 47 0 57 4 213 4 29 4 415 152 153 49 615 	5
3 106 2 7739 5858 22 4 4919 417 47 121 163 397 172 221 0 1286 32 92 2 588 119 0 78 611 8 6 207 105 53 4 96 1241 1350 2 393 834 1 91 50 324 0 3434 1241 0 5701 2721 7 229 1 3 56 1702 2 2073 5 0 5701 2721 3 90 1586 4 151 599 13 12 756 135 14 10 0 1491 5 3 8 1 1140 4 143 2 2073 105 12 194 135 797 7 0 2311 8807 0 1241 7 2471 229 0 1241 781 13 1598 86 116 7739 7 27 229 11 3 39 446 64 110 1 90 12 1598 981 983 3142 259 158 209 1819 	5
252 141 0 473 295 75 164 215 4 16 8381 2715 141 11 17 23 765 5 0 105 5753 3898 265 5 216 11 1158 5 13 2497 2332 8 7869 51 36 241 13 8 1717 0 1421 3489 41 5 0 116 336 27 3 128 4 15 7072 32 13 60 3146 1247 1 60 	1
